gene_name,rank,max_abs_coef,dominant_class,dominant_coef,BRCA,COAD,KIRC,LUAD
gene_17904,595,0.011370388861689071,BRCA,0.011370388861689071,0.011370388861689071,-0.004925842607900365,-0.009322402531635195,-8.918610792907377e-05
gene_15380,596,0.011360635238748806,KIRC,0.011360635238748806,-0.0023926910776816595,-0.0021165632471543453,0.011360635238748806,-0.0030360458639041707
gene_7396,597,0.011358192762293391,KIRC,0.011358192762293391,0.0027888796305904407,-0.010066350092434149,0.011358192762293391,-0.0006646227156268903
gene_19193,598,0.011345897733014459,PRAD,0.011345897733014459,-0.005098549003523313,-0.005371908731492818,0.0034199633207976344,-0.004295403318799357
gene_2347,599,0.011340405677192302,KIRC,0.011340405677192302,-0.007537575517701682,-0.002441208356216211,0.011340405677192302,-0.0030541660938346827
gene_15329,600,0.011298801586901506,KIRC,0.011298801586901506,0.003815719833935947,-0.004962891755117042,0.011298801586901506,-0.008946954252258978
gene_9198,601,0.011291841395650782,KIRC,0.011291841395650782,0.000859801897396709,-0.007469899350141998,0.011291841395650782,0.0035837107985805887
gene_12756,602,0.011285461914601341,LUAD,0.011285461914601341,-0.007719359700987421,0.0024184238058802708,0.00205723692970281,0.011285461914601341
gene_3535,603,0.011279521504252231,PRAD,0.011279521504252231,-0.0033765994468876407,-0.002627679162968059,-0.0026310080752399686,-0.0026442348191592292
gene_1923,604,0.011242684701292402,PRAD,0.011242684701292402,-0.006382107247467638,-0.0010394550024762257,-0.006157119691771502,0.0023359972404175017
gene_12188,605,0.01117252309503904,PRAD,0.01117252309503904,0.0009272898424876701,-0.0017060690617186495,-0.009192350029865765,-0.0012013938459462786
gene_5944,606,0.011144864734433902,KIRC,0.011144864734433902,-0.0051055456302834794,-0.005818008156436448,0.011144864734433902,-0.0036026978387330958
gene_11672,607,0.01114007907226907,BRCA,0.01114007907226907,0.01114007907226907,-0.004761769380382718,-0.001031054908989026,-0.003039767731055301
gene_10867,608,0.011139136739138774,KIRC,-0.011139136739138774,-0.0009841941184188492,0.008283339076189729,-0.011139136739138774,0.00736694218248256
gene_12928,609,0.011139011093478191,KIRC,0.011139011093478191,-0.003947567167409107,-0.0005913739097809581,0.011139011093478191,0.0032840690706794472
gene_10061,610,0.011115886300136966,PRAD,0.011115886300136966,-0.004161369701960159,-0.0021702520501391516,0.00014764378145148326,-0.004931908329492232
gene_30,611,0.011113220686191892,BRCA,-0.011113220686191892,-0.011113220686191892,0.007880191796562809,0.00954886431282744,0.0008399255029524287
gene_18091,612,0.011073218839272673,COAD,0.011073218839272673,-0.0102205540651083,0.011073218839272673,0.009464046173925244,-0.0010808454586121031
gene_553,613,0.010993695703553744,KIRC,0.010993695703553744,-0.010172054541502305,0.006382951487138458,0.010993695703553744,0.0014856123376392224
gene_6451,614,0.010993235154965638,BRCA,0.010993235154965638,0.010993235154965638,0.001442297403328261,-0.006114408556883927,-0.0066164375316190025
gene_6836,615,0.010986879377056741,LUAD,0.010986879377056741,0.006396897156753728,0.002747689949010245,-0.009531656460164073,0.010986879377056741
gene_19190,616,0.010978596348377627,BRCA,-0.010978596348377627,-0.010978596348377627,0.0021872400871105536,0.008101140060053502,0.009665179165359417
gene_12299,617,0.01097388376780015,COAD,-0.01097388376780015,0.00278101366152581,-0.01097388376780015,0.008284820911263523,-0.006056820644672888
gene_18216,618,0.010971132792141373,LUAD,-0.010971132792141373,0.010520385067923299,0.0023187537705064314,0.00781264035693162,-0.010971132792141373
gene_3630,619,0.010925987169116146,PRAD,0.010925987169116146,-0.0004229778317720892,-0.0007706208555465228,-0.006608583384001491,-0.0031238050977982607
gene_2179,620,0.010916311438936252,BRCA,0.010916311438936252,0.010916311438936252,0.007275046806858071,-0.0077187037449024925,-0.005889247754693449
gene_16388,621,0.010901354755688965,KIRC,0.010901354755688965,-0.0007250664094161228,-0.0015139088854022576,0.010901354755688965,-0.0023596102903283155
gene_2620,622,0.010894353016306911,KIRC,-0.010894353016306911,0.0064639471618576265,-0.00496866001474151,-0.010894353016306911,0.0048485090292864725
gene_11313,623,0.010872791857287642,LUAD,0.010872791857287642,-0.00875076808848492,0.003746666933022058,0.001075541744560145,0.010872791857287642
gene_352,624,0.0108658288777028,BRCA,-0.0108658288777028,-0.0108658288777028,0.006750670380354918,0.00855080029121965,0.0009321870295108228
gene_18212,625,0.010849422155254657,PRAD,-0.010849422155254657,-0.0017920297895725372,0.008993261376810453,0.0076650075653434905,-0.004016816997328394
gene_1149,626,0.010831602534659422,PRAD,0.010831602534659422,-0.0017231660514396376,0.0017897527422905816,-0.0024506830627168577,-0.008447506162794521
gene_1315,627,0.01082435645055486,KIRC,-0.01082435645055486,-6.53965142515533e-05,0.008744608495126245,-0.01082435645055486,0.0008392380583893406
gene_10421,628,0.010815085565969173,KIRC,0.010815085565969173,0.0002298239869097065,-0.0027016004512988257,0.010815085565969173,-0.00476150171661085
gene_4182,629,0.0108065839991154,LUAD,0.0108065839991154,-0.007466038215698404,-0.006244397205980881,0.006633194377458379,0.0108065839991154
gene_6432,630,0.010751610406462645,BRCA,0.010751610406462645,0.010751610406462645,-0.005613702550165927,0.003533069504422547,-0.006581645387021096
gene_14116,631,0.010708812391599811,PRAD,0.010708812391599811,0.0032145388120657916,-0.0035859789036428217,-0.00263300731275295,-0.007704364987270594
gene_6719,632,0.010708539087595783,KIRC,-0.010708539087595783,0.00015978427285921163,0.00932897159808759,-0.010708539087595783,0.007510447437622489
gene_19343,633,0.010707545575704733,KIRC,0.010707545575704733,0.006773312679300565,-0.004613707588274452,0.010707545575704733,-0.008032096030973886
gene_8413,634,0.010692409526103773,BRCA,-0.010692409526103773,-0.010692409526103773,0.009664457129138179,0.0012475480754620674,0.0069705486972989495
gene_1447,635,0.010664521694713784,COAD,0.010664521694713784,0.0030311009355760885,0.010664521694713784,-0.0058862526503489715,-0.008767885203968085
gene_16272,636,0.010656612052962889,PRAD,0.010656612052962889,-0.006175101427561743,-0.0029790379493118283,0.0006627401376480874,-0.002165212813743851
gene_9930,637,0.010639041720594157,KIRC,0.010639041720594157,-0.003917782132985298,-0.001960755456019029,0.010639041720594157,-0.0013123755961964797
gene_10284,638,0.01063008310967564,KIRC,0.01063008310967564,-0.006022000631156938,0.009011687551965674,0.01063008310967564,-0.0055751577000566765
gene_2298,639,0.01060253214090991,LUAD,0.01060253214090991,-0.00594836922236424,-0.007851761861992554,0.0030094052265033523,0.01060253214090991
gene_5640,640,0.010596233762672108,PRAD,0.010596233762672108,0.0011744190994291475,-0.002234836799619785,-0.007232133039605501,-0.002303683022878347
gene_6611,641,0.010595761970919009,BRCA,-0.010595761970919009,-0.010595761970919009,0.004019844624251405,0.0006099503518151925,0.0015370928885911665
gene_13510,642,0.010548442410113735,BRCA,-0.010548442410113735,-0.010548442410113735,-0.002989194416103676,0.00844807322497826,-8.929794483176031e-05
gene_17613,643,0.010542372047394333,COAD,-0.010542372047394333,0.005722121502658381,-0.010542372047394333,-0.007722554972734796,0.005622995308431814
gene_6884,644,0.010534958570028785,KIRC,0.010534958570028785,0.008515167352332688,-0.006172239150723547,0.010534958570028785,-0.00753147707597084
gene_5597,645,0.01053345505216406,KIRC,0.01053345505216406,0.0009846486566700808,-0.0037520622104560866,0.01053345505216406,-0.001906138754946981
gene_8002,646,0.01050968134962588,LUAD,-0.01050968134962588,-0.00573067583846255,0.006766778243203157,0.003701952459514323,-0.01050968134962588
gene_13597,647,0.0105047597027976,BRCA,-0.0105047597027976,-0.0105047597027976,0.002031175504351582,0.00168194304802892,0.00047029340417206137
gene_4877,648,0.01050448637955193,KIRC,0.01050448637955193,0.0032891182836551985,-0.003172601570916804,0.01050448637955193,-0.008444209462887577
gene_3219,649,0.010502669475208476,COAD,0.010502669475208476,-0.006039357907927144,0.010502669475208476,0.008176436769246512,-0.003737442971845206
gene_18172,650,0.010453773629624156,LUAD,0.010453773629624156,-0.007657167381975392,-0.0028677425482065127,0.0031458859311616363,0.010453773629624156
gene_18261,651,0.010412964529043863,BRCA,-0.010412964529043863,-0.010412964529043863,0.009082735016812032,-0.0017368332995603333,0.0057226231696577866
gene_18415,652,0.010396886030996519,LUAD,0.010396886030996519,-0.009709450768057983,0.0015766468558402694,0.002129262567414448,0.010396886030996519
gene_17566,653,0.010395743150075349,LUAD,-0.010395743150075349,0.006309535886727666,-0.004068631040649913,0.005679554033178271,-0.010395743150075349
gene_8788,654,0.010393655348675509,PRAD,0.010393655348675509,-0.010379431957436376,-0.0023596773021634307,0.003110917153518458,-0.0007654632425976129
gene_1788,655,0.010380392805430797,PRAD,-0.010380392805430797,-0.0005945410847861733,0.003578151039132396,0.0007259545260337606,0.0066708283250459825
gene_2769,656,0.010372416075390198,KIRC,-0.010372416075390198,0.0030826830311127843,0.009312071583449724,-0.010372416075390198,-0.003463365496095574
gene_14157,657,0.010348480636101163,BRCA,0.010348480636101163,0.010348480636101163,3.11960749399096e-05,-0.007447641104253912,-0.003310610520021026
gene_3458,658,0.010325070515902006,PRAD,-0.010325070515902006,0.0002165120395312592,0.008634078049274699,0.009925305859325625,-0.008450825432229045
gene_11474,659,0.010315256594995135,KIRC,0.010315256594995135,-0.0008292442201798347,0.004792344140656375,0.010315256594995135,-0.00681754425600839
gene_13687,660,0.010270703288190507,KIRC,0.010270703288190507,-0.00021272981360652066,-0.003652864773929786,0.010270703288190507,0.002879380604158258
gene_4308,661,0.01017147741496356,BRCA,-0.01017147741496356,-0.01017147741496356,-0.00400380098773269,0.00022112290901166732,0.00759039365555324
gene_11494,662,0.010131681156185358,BRCA,0.010131681156185358,0.010131681156185358,-0.0022873233837049653,-0.0012146904069057838,-0.002845097469625143
gene_3217,663,0.010101132917369571,KIRC,0.010101132917369571,-0.008790891031094508,0.006087337954508304,0.010101132917369571,0.00034214645003170666
gene_13393,664,0.01008946153850832,LUAD,0.01008946153850832,-0.0015160858147294865,-0.0036009661406713614,-0.004567011839985557,0.01008946153850832
gene_14213,665,0.010015227746104392,LUAD,-0.010015227746104392,-0.00026790295439584066,0.0009319260434178451,0.003836094490638103,-0.010015227746104392
gene_7610,666,0.010012453039352895,LUAD,-0.010012453039352895,0.008898764421590478,0.0007220663837933357,0.0023290715762916314,-0.010012453039352895
gene_4288,667,0.010010328461880564,BRCA,-0.010010328461880564,-0.010010328461880564,0.0008718685814013967,0.002833536169018172,0.0052688373178786845
gene_6308,668,0.009971076294030634,KIRC,0.009971076294030634,-0.004839760455927268,0.008181674520557833,0.009971076294030634,-0.006890336252780763
gene_16124,669,0.00996386349487879,KIRC,0.00996386349487879,-0.001714890266889817,-0.006123396697698064,0.00996386349487879,0.0039911106414277295
gene_1184,670,0.009962493979233508,COAD,0.009962493979233508,-0.003883148146681369,0.009962493979233508,-0.004592872584880753,-0.0019118315003541057
gene_5869,671,0.00995272054572744,LUAD,0.00995272054572744,-0.0049893985022103045,0.0020368062818514198,-0.007604274113594922,0.00995272054572744
gene_18905,672,0.009943915578964835,BRCA,-0.009943915578964835,-0.009943915578964835,-0.0020426273049376927,0.002762648833291725,0.0014835939322744285
gene_18379,673,0.009919745905590147,BRCA,0.009919745905590147,0.009919745905590147,-0.002617493573400478,-0.009295461350966394,0.004745268178346869
gene_9118,674,0.009916399770247306,KIRC,-0.009916399770247306,-0.005343744646759619,0.008209281558440274,-0.009916399770247306,0.00924399541717655
gene_3448,675,0.009908927694953327,PRAD,0.009908927694953327,0.0037786105690090946,-0.009077222090063586,-0.0030661940841481125,-0.0015441220897552984
gene_16036,676,0.009906346115118552,PRAD,0.009906346115118552,-0.0007937990030898522,0.0028711868103190436,-0.008011446535739281,-0.003972287386615423
gene_2725,677,0.009891885515859969,COAD,-0.009891885515859969,0.004749453087282724,-0.009891885515859969,0.003125439804282185,-0.0014829595838913908
gene_12839,678,0.00987792987263379,LUAD,0.00987792987263379,-0.00370721235491766,-0.0004015301907688678,-0.0002116767010540438,0.00987792987263379
gene_11310,679,0.009863792940287676,LUAD,-0.009863792940287676,0.007039638960921972,0.002138898535571711,-0.00030471170263567506,-0.009863792940287676
gene_17441,680,0.009839483483285259,KIRC,-0.009839483483285259,-0.0029876610459097933,0.005129899510222084,-0.009839483483285259,-4.581735296353695e-05
gene_2845,681,0.009808793969865746,LUAD,-0.009808793969865746,0.008576999710781245,-0.002646521249644332,-0.002591272633788908,-0.009808793969865746
gene_13810,682,0.009791112720159362,LUAD,-0.009791112720159362,0.006096639126684099,-0.00284567068644593,-0.002815552870180638,-0.009791112720159362
gene_8658,683,0.009774131526291863,BRCA,0.009774131526291863,0.009774131526291863,-0.005297053978856052,-0.005280512367046294,-0.00577957547170684
gene_1633,684,0.009747924228037642,LUAD,-0.009747924228037642,0.0045822790214351825,0.0025126254960526036,0.006452308803387036,-0.009747924228037642
gene_994,685,0.00972471470299147,COAD,0.00972471470299147,-0.0025468190075840546,0.00972471470299147,-0.00011264135934085841,-0.0021984137824112926
gene_17588,686,0.009720813656578096,KIRC,-0.009720813656578096,0.006094374229020661,-0.002322525050248192,-0.009720813656578096,-0.0012519892517626821
gene_1309,687,0.009699917646972034,KIRC,0.009699917646972034,-0.004035914532203216,-0.002792460004267316,0.009699917646972034,-0.000945251946383855
gene_362,688,0.009678757949947608,KIRC,0.009678757949947608,0.005824666918539338,-0.002147029732535122,0.009678757949947608,-0.00936020102799753
gene_947,689,0.009667677130413395,KIRC,-0.009667677130413395,-0.0012864271961303235,0.002307918825612594,-0.009667677130413395,0.00910844868692397
gene_16500,690,0.009637194268039648,BRCA,0.009637194268039648,0.009637194268039648,0.0020797728280941637,-0.0077929747573993345,-0.004124335422478206
gene_5856,691,0.009636557409595776,BRCA,0.009636557409595776,0.009636557409595776,-0.00025750567377964226,-0.0032320824466005437,-0.0038005833205918757
gene_5604,692,0.009607826089374164,KIRC,0.009607826089374164,-0.0025533262230028747,-0.000529918445836198,0.009607826089374164,-0.0033949650687383425
gene_3554,693,0.0096014076680397,PRAD,0.0096014076680397,0.0028473904382650132,-0.00505357393277036,-0.005719866978548587,-0.0016753571949906464
gene_1462,694,0.009600467719503958,KIRC,0.009600467719503958,-0.0019216177933770455,0.003109636768924796,0.009600467719503958,-0.006886865117854644
gene_8099,695,0.009599586498582599,LUAD,0.009599586498582599,-0.006546567708729207,0.0009077130137598915,-0.0031966220611043825,0.009599586498582599
gene_17919,696,0.0095775206088906,BRCA,0.0095775206088906,0.0095775206088906,-0.00502976285110981,0.008670324522075858,-0.00786932566993627
gene_13835,697,0.009553297095839727,KIRC,-0.009553297095839727,-0.0005100792068981741,0.004346599410215368,-0.009553297095839727,0.007218292117100139
gene_5060,698,0.009552436603999234,COAD,-0.009552436603999234,0.00413577343222076,-0.009552436603999234,0.004815733817842365,0.0038897401179033364
gene_8322,699,0.009547720775959116,BRCA,0.009547720775959116,0.009547720775959116,-0.002853617579702116,0.005012693419065514,-0.006956679263796441
gene_16064,700,0.009542602006745855,PRAD,0.009542602006745855,-0.007223811444996904,0.008626265861143489,-0.006816713685187175,-0.004128342737704866
gene_1123,701,0.009493669133779426,KIRC,0.009493669133779426,-0.003509578609256873,-0.0016246330360365903,0.009493669133779426,-0.001816260960813087
gene_8220,702,0.009478066672245529,BRCA,0.009478066672245529,0.009478066672245529,-0.0014627245623649793,-0.0024261117136538967,-0.0029015881531944364
gene_9927,703,0.009463321426358378,KIRC,0.009463321426358378,-0.002926280072794569,-0.0009642251326585598,0.009463321426358378,-0.002632857942755879
gene_16174,704,0.0094594769521015,KIRC,0.0094594769521015,-0.0020075113070209447,-0.0022411006551249666,0.0094594769521015,-0.00286360399952935
gene_1663,705,0.009439946030440328,LUAD,-0.009439946030440328,0.004191521469575548,0.009152727833151592,0.0012522089147737642,-0.009439946030440328
gene_11252,706,0.009358455352327832,LUAD,0.009358455352327832,-0.0016954344814279518,-0.003742009852281982,0.0005429083773481232,0.009358455352327832
gene_17347,707,0.009348938991677451,BRCA,-0.009348938991677451,-0.009348938991677451,0.005932058395268316,0.0011976508951453977,0.007142880418505425
gene_951,708,0.009344665022002301,PRAD,0.009344665022002301,-0.002717939648685029,-0.003686383014094757,0.004706004616801501,-0.007646346976030765
gene_12987,709,0.00931822712553555,LUAD,-0.00931822712553555,0.003805811880912369,0.0004341704949583523,0.0067905700467837905,-0.00931822712553555
gene_7937,710,0.009301878436873539,LUAD,0.009301878436873539,0.0002896754563222902,0.002875110976630563,-0.00913144117943099,0.009301878436873539
gene_2303,711,0.009300248614653655,BRCA,-0.009300248614653655,-0.009300248614653655,0.0016577823611320997,0.0016669956622179533,-0.0023201425454938895
gene_14294,712,0.00928036421078281,LUAD,-0.00928036421078281,0.005099532479006668,-0.0023774381459212607,0.008773242135546434,-0.00928036421078281
gene_381,713,0.009274617376915937,PRAD,0.009274617376915937,0.006555725024948728,-0.008771246510349797,0.0012986732819862611,-0.008357769173508235
gene_7963,714,0.009262143534194713,COAD,0.009262143534194713,-0.005557590725170248,0.009262143534194713,0.0071539751569308675,-0.0042387353282182585
gene_14092,715,0.009245276709972744,BRCA,0.009245276709972744,0.009245276709972744,0.002572955804492772,0.0006692506377913065,-0.007954527965509219
gene_3931,716,0.0092356191893331,PRAD,0.0092356191893331,0.006082104774680442,-0.008931844430615244,-0.003218089463013339,-0.0031677900703892797
gene_12089,717,0.009228134030083995,LUAD,0.009228134030083995,-0.0029405821145330625,-0.008074501404153998,0.00288540792939997,0.009228134030083995
gene_18051,718,0.00919552434258443,KIRC,-0.00919552434258443,0.0023572933762676437,0.006843401998445929,-0.00919552434258443,0.001284304231610218
gene_2006,719,0.009175813568888587,KIRC,-0.009175813568888587,0.003652510456051654,-0.0013612970553766198,-0.009175813568888587,0.0018991866654148929
gene_429,720,0.009173077633903537,COAD,0.009173077633903537,-0.0029838605672001762,0.009173077633903537,0.0030853625593925105,-0.004627429312502055
gene_2851,721,0.009137211869789857,LUAD,-0.009137211869789857,0.002697383526518498,0.002679512720856677,0.004272076787513756,-0.009137211869789857
gene_19669,722,0.009111855090860476,LUAD,0.009111855090860476,-0.003682507908925566,0.007936279347711468,-0.00875745670070507,0.009111855090860476
gene_12271,723,0.009106521368471414,BRCA,0.009106521368471414,0.009106521368471414,-0.005430142733453397,-0.005535119026214673,-0.005064388432645635
gene_9988,724,0.0090973437430915,BRCA,-0.0090973437430915,-0.0090973437430915,0.002795901404671274,0.0056443212758326596,-0.001827093865440493
gene_5874,725,0.009090665386947087,BRCA,0.009090665386947087,0.009090665386947087,-0.007614289477338532,0.00045283460752608667,-0.006059813524925994
gene_17476,726,0.009088432012429221,KIRC,-0.009088432012429221,0.005838706710850289,0.007843603068666917,-0.009088432012429221,-0.00015816176822699719
gene_1676,727,0.009086160474597002,KIRC,-0.009086160474597002,0.0031047120642412247,0.0032620821097718573,-0.009086160474597002,0.005364739869478
gene_19357,728,0.009073714766054442,BRCA,-0.009073714766054442,-0.009073714766054442,-0.001679465612305284,0.006496691632441231,0.007841423871119952
gene_13379,729,0.008998470298721955,KIRC,0.008998470298721955,-0.002328532756445835,-0.0006000381905921879,0.008998470298721955,-0.007527217258995609
gene_3639,730,0.008992374307031096,KIRC,0.008992374307031096,-0.00415404394068211,-0.00497192359043364,0.008992374307031096,0.004689788838182827
gene_18217,731,0.008986876880749882,BRCA,0.008986876880749882,0.008986876880749882,0.0018395702081204822,0.005981750009893177,-0.008552731848194498
gene_17818,732,0.008981769930655427,LUAD,0.008981769930655427,-0.0075392921113636244,-0.0038804850711816256,0.006594024358191706,0.008981769930655427
gene_6996,733,0.008980672920598754,BRCA,-0.008980672920598754,-0.008980672920598754,-0.002490074348739295,0.008228810649517472,0.0063474504496958345
gene_8741,734,0.008953172708146643,BRCA,-0.008953172708146643,-0.008953172708146643,0.0006078909893578397,0.005534889413631312,0.0022091306919004264
gene_15065,735,0.008951784662459099,COAD,-0.008951784662459099,-0.003507517011336379,-0.008951784662459099,0.0017689983883777485,0.0074516301181089565
gene_14865,736,0.008946721547261068,PRAD,0.008946721547261068,0.006226258872773123,-0.0032987703681966003,-0.003906130315758847,-0.007968079736081043
gene_7123,737,0.008940837615509846,KIRC,-0.008940837615509846,0.00027252321413396977,0.007125403595007179,-0.008940837615509846,0.0008985097876682269
gene_590,738,0.008927895518789255,KIRC,0.008927895518789255,-0.0061041362818371175,0.006208678286283198,0.008927895518789255,-0.0032798282808286995
gene_5407,739,0.008913003731074617,COAD,-0.008913003731074617,0.0025840015795681225,-0.008913003731074617,0.006711845601295704,0.0028431174084143805
gene_6330,740,0.008877536854653475,KIRC,0.008877536854653475,0.0038608383302390476,-0.007303722363052619,0.008877536854653475,0.0007675122744725935
gene_2601,741,0.008877325901334806,KIRC,-0.008877325901334806,0.007300987771388064,0.0010200198210179516,-0.008877325901334806,-0.002172714345074567
gene_7954,742,0.008869974008032093,KIRC,0.008869974008032093,0.007672318784771731,-0.003227380838141711,0.008869974008032093,-0.0056009838264344
gene_15517,743,0.008837143776372928,COAD,0.008837143776372928,-0.006428030202667515,0.008837143776372928,-0.0014832192532965131,0.0008998479315228742
gene_6226,744,0.008832867953363474,KIRC,0.008832867953363474,-0.008238170102925919,-0.0026197758940593565,0.008832867953363474,0.006445331563147534
gene_15987,745,0.008780281468820482,COAD,0.008780281468820482,-0.004638567055614615,0.008780281468820482,0.0036127362745179575,-0.006456280487152241
gene_13950,746,0.008778086061698625,LUAD,0.008778086061698625,-0.006990655221916691,-0.0032430304941216894,-0.005104940568897076,0.008778086061698625
gene_17208,747,0.008761737343228791,KIRC,-0.008761737343228791,-0.0012487608102942165,0.0009749556265142244,-0.008761737343228791,0.0024713176675629956
gene_8216,748,0.008761165093218073,LUAD,0.008761165093218073,-0.006154032434732271,0.0009341899217515919,-0.005177846892974534,0.008761165093218073
gene_15912,749,0.008755413019398089,KIRC,-0.008755413019398089,0.0029853810773329283,-0.005172614238909403,-0.008755413019398089,0.002241491002252792
gene_7134,750,0.008747123222938283,PRAD,0.008747123222938283,0.0007849950344437605,-0.0028353833117560536,-0.0030978387540495445,-0.0035988961915840133
gene_14798,751,0.008745492493660504,PRAD,0.008745492493660504,-0.0061873911619366685,-0.004150854978602511,-0.0022818817650725404,0.003874635411940351
gene_845,752,0.008736456775522108,COAD,0.008736456775522108,-0.006709676801114808,0.008736456775522108,-0.004267326185354489,0.007038420130405936
gene_18280,753,0.008711946672271409,COAD,-0.008711946672271409,0.0038524438261119715,-0.008711946672271409,-0.0030979260323041663,0.005041519177532229
gene_18632,754,0.008632900685088566,KIRC,0.008632900685088566,-0.0018827145075776997,0.0075690569052517635,0.008632900685088566,-0.006505012996650553
gene_1204,755,0.008630848374528741,PRAD,-0.008630848374528741,-0.0031975758089502304,0.0015274650196432289,0.007317976450257561,0.00298298271357011
gene_14923,756,0.008628749200480021,BRCA,0.008628749200480021,0.008628749200480021,-0.002804343411597005,0.0035470216359579604,-0.007733026506137697
gene_10690,757,0.00862484520532463,PRAD,0.00862484520532463,-0.0011734718407363702,-0.006349195544606476,-0.007388321255188307,0.00628614343520099
gene_15016,758,0.008557727010457688,LUAD,-0.008557727010457688,0.002069318838796405,-0.0041922240638554015,0.002816045459227972,-0.008557727010457688
gene_8199,759,0.008541191384315432,KIRC,0.008541191384315432,0.00515091234266763,-0.0048035895531662555,0.008541191384315432,-0.004298880564883747
gene_15525,760,0.008538175518182332,KIRC,-0.008538175518182332,0.004840623311114964,-0.0039766177883383555,-0.008538175518182332,0.005358068501271904
gene_8941,761,0.00853010056634028,COAD,-0.00853010056634028,-0.0007643182404632604,-0.00853010056634028,-0.0005192849294961171,0.007937907928247579
gene_17395,762,0.008523943513366942,KIRC,0.008523943513366942,-0.0021033920493150633,-0.006003798211129624,0.008523943513366942,0.006568515984638506
gene_20079,763,0.008490471703368715,COAD,-0.008490471703368715,-0.0011482198580983903,-0.008490471703368715,0.002036800226463345,0.006309043169690487
gene_17060,764,0.008479340181467036,KIRC,0.008479340181467036,-0.004632442237880516,-0.0016379964498807473,0.008479340181467036,0.0044231695422443235
gene_3257,765,0.008475500647631331,KIRC,-0.008475500647631331,0.00610093734370182,0.005399976050805235,-0.008475500647631331,0.00042007769487605604
gene_5823,766,0.008472458825138009,BRCA,0.008472458825138009,0.008472458825138009,-0.007215380029565803,0.005629714574436147,-0.006552130049935261
gene_5256,767,0.008455029265104783,BRCA,0.008455029265104783,0.008455029265104783,0.007437375928133309,-0.006944944998212007,-0.006881189204258695
gene_15302,768,0.008406111876657359,PRAD,0.008406111876657359,-0.002672321338476737,-0.0019479417094528787,-0.0019243743125383675,-0.0018614745161909974
gene_1664,769,0.008405032600167868,COAD,0.008405032600167868,-0.0077189819747601465,0.008405032600167868,0.001516643126989066,0.0033845170986764746
gene_14153,770,0.0083894107692039,KIRC,-0.0083894107692039,-0.002948400853025272,0.005616467177406516,-0.0083894107692039,0.0034194701641775357
gene_2201,771,0.008388008727301994,COAD,0.008388008727301994,-0.0018356998692235587,0.008388008727301994,-0.0026428214337600527,-0.0012532718362072012
gene_7420,772,0.008375029137577376,BRCA,0.008375029137577376,0.008375029137577376,-0.005075684781295603,-0.004319218749276881,-0.0010773786026778741
gene_1470,773,0.008372649056778734,KIRC,-0.008372649056778734,0.0012371361347717404,0.004521040546284334,-0.008372649056778734,0.00028523054725707026
gene_9831,774,0.008369613671906459,PRAD,-0.008369613671906459,0.0049767491576874195,0.0016417564006658077,0.0010712527730777882,0.0006798553404726607
gene_11538,775,0.008368267909124196,BRCA,0.008368267909124196,0.008368267909124196,0.0012231164795752601,-0.006553390605637175,-0.00627364708541873
gene_1679,776,0.008354577795329237,LUAD,-0.008354577795329237,-0.003522190804616634,0.005984729077336415,0.0075497661435303285,-0.008354577795329237
gene_2938,777,0.00831631816382843,KIRC,-0.00831631816382843,-0.004254334569549213,0.0017136143728425381,-0.00831631816382843,0.00744261730387456
gene_544,778,0.008287849742872158,LUAD,0.008287849742872158,-0.001551794683926205,-0.0008287457491410368,0.001396472922552262,0.008287849742872158
gene_6651,779,0.008282906491036088,KIRC,-0.008282906491036088,0.006066723623056696,0.0037666380806636256,-0.008282906491036088,-0.0019001533886452663
gene_18191,780,0.008253911058845782,COAD,0.008253911058845782,0.0044253601460527,0.008253911058845782,0.0009107822596087808,-0.005371978757933103
gene_184,781,0.00822994076045339,BRCA,-0.00822994076045339,-0.00822994076045339,0.004986000101162551,0.002785662075603992,0.005271976207478707
gene_20208,782,0.008225793294774962,COAD,-0.008225793294774962,0.0031679611288711563,-0.008225793294774962,-0.002493132461472635,0.00656849420124009
gene_7026,783,0.008205809508396262,COAD,0.008205809508396262,-0.0029977341694322718,0.008205809508396262,0.007292811422325856,-0.007302719821777328
gene_4224,784,0.008078803160731935,KIRC,-0.008078803160731935,0.00792784339536412,-0.004305868750220306,-0.008078803160731935,-0.0029916512583532833
gene_5937,785,0.008077540303052553,KIRC,0.008077540303052553,-0.004276783655342908,-0.0029014779680168598,0.008077540303052553,-0.0026318904770417694
gene_13513,786,0.008075367856704534,PRAD,-0.008075367856704534,-0.00739602498997226,0.0029650255583754145,0.007994947230359397,0.004511420057942792
gene_9111,787,0.008074895586214147,PRAD,0.008074895586214147,-0.003264763646164682,-0.0073609155494621685,0.0061090744587851175,-0.0035582908493790844
gene_318,788,0.008057075345395464,COAD,0.008057075345395464,-0.0005684698983233945,0.008057075345395464,-0.0003807307497647559,-0.0014024653255261558
gene_19070,789,0.008050972556306964,KIRC,-0.008050972556306964,0.003359294039202434,0.006132261217102415,-0.008050972556306964,0.0038590148728358115
gene_13640,790,0.00803687862730667,BRCA,0.00803687862730667,0.00803687862730667,-0.0014885573877220744,0.0009191459547750783,-0.004529844494119633
gene_19356,791,0.00803051879773365,PRAD,-0.00803051879773365,0.0035983642985565464,0.0053424776195280564,-0.0008929591920637128,-1.7363928292133432e-05
